gols_mandante,gols_visitante,att_m,def_v,att_v,def_m,pred_gols_mandante,pred_gols_visitante,data,time_mandante,time_visitante,campeonato,rodada,resultado
2,1,0.6,1.0,1.4,0.0,1.3635867233315615,0.8629342718867,2107-06-11,Time5_SerieA,Time16_SerieA,Brasileiro Série A,25,H
1,0,0.4,0.6,1.0,2.0,1.266238954546893,1.0654337585537748,2107-06-18,Time9_SerieA,Time8_SerieA,Brasileiro Série A,8,H
2,1,0.2,0.8,1.4,0.6,1.2679308876190831,0.936879060172764,2107-06-25,Time1_SerieA,Time11_SerieA,Brasileiro Série A,11,H
1,1,1.4,1.8,1.0,1.2,1.6583968565273248,0.9548138288888376,2107-07-02,Time18_SerieA,Time2_SerieA,Brasileiro Série A,5,D
1,1,0.8,0.6,2.6,0.6,1.3279666969415571,1.1326493294718367,2107-07-09,Time19_SerieA,Time13_SerieA,Brasileiro Série A,37,D
1,1,0.2,1.4,0.4,1.6,1.3672331738273231,0.91731101170029,2107-07-16,Time13_SerieA,Time12_SerieA,Brasileiro Série A,38,D
0,0,1.2,0.4,1.2,1.2,1.358135274209432,0.9854940890220514,2107-07-23,Time2_SerieA,Time5_SerieA,Brasileiro Série A,29,D
2,1,0.8,0.6,0.6,1.0,1.3279666969415571,0.8720594959435266,2107-07-30,Time3_SerieA,Time11_SerieA,Brasileiro Série A,5,H
1,0,1.8,0.2,1.8,0.6,1.4224422101416203,0.99805432034238,2107-08-06,Time6_SerieA,Time11_SerieA,Brasileiro Série A,9,H
1,0,1.0,2.0,0.6,1.2,1.6215584983335367,0.8962889738731465,2107-08-13,Time11_SerieA,Time16_SerieA,Brasileiro Série A,2,H
3,1,1.0,1.4,1.8,1.0,1.5037845376168275,1.054285067656268,2107-08-20,Time3_SerieA,Time15_SerieA,Brasileiro Série A,1,H
3,0,0.8,0.2,1.0,2.0,1.262861858560672,1.0654337585537748,2107-08-27,Time11_SerieA,Time14_SerieA,Brasileiro Série A,30,H
2,0,1.4,0.8,0.4,1.2,1.4625479825511625,0.868385834545089,2107-09-03,Time8_SerieA,Time10_SerieA,Brasileiro Série A,11,H
1,1,0.8,1.2,1.6,1.2,1.4319708901530075,1.0498437578901176,2107-09-10,Time11_SerieA,Time2_SerieA,Brasileiro Série A,28,D
0,0,1.0,0.6,2.8,2.0,1.3599499980249428,1.4162644803887714,2107-09-17,Time12_SerieA,Time9_SerieA,Brasileiro Série A,12,D
1,0,0.4,1.2,0.4,1.2,1.3654087313070071,0.868385834545089,2107-09-24,Time16_SerieA,Time6_SerieA,Brasileiro Série A,26,H
1,0,0.4,0.8,0.8,2.0,1.2984682613537126,1.032264828134745,2107-10-01,Time6_SerieA,Time20_SerieA,Brasileiro Série A,13,H
0,1,1.4,0.4,1.0,0.4,1.390845167828789,0.8556791452477224,2107-10-08,Time13_SerieA,Time1_SerieA,Brasileiro Série A,8,A
0,1,1.0,1.8,1.2,1.0,1.5813097622623815,0.9588531194511032,2107-10-15,Time15_SerieA,Time17_SerieA,Brasileiro Série A,28,A
2,0,1.6,1.0,0.8,0.6,1.5358950777610574,0.8520744881572753,2107-10-22,Time15_SerieA,Time4_SerieA,Brasileiro Série A,30,H
1,1,1.8,1.0,1.2,0.8,1.5728862122659035,0.9329323381264232,2107-10-29,Time12_SerieA,Time17_SerieA,Brasileiro Série A,9,D
2,1,1.4,1.4,0.4,1.4,1.57709236330152,0.8925132427212249,2107-11-05,Time4_SerieA,Time12_SerieA,Brasileiro Série A,31,H
2,0,1.6,0.8,0.6,1.6,1.4977725951732743,0.9467862241558722,2107-11-12,Time4_SerieA,Time2_SerieA,Brasileiro Série A,21,H
3,1,1.2,1.2,1.2,1.0,1.5017778803001816,0.9588531194511032,2107-11-19,Time14_SerieA,Time3_SerieA,Brasileiro Série A,34,H
0,1,0.4,0.4,1.8,0.8,1.2348096120119494,1.0257844640307223,2107-11-26,Time14_SerieA,Time17_SerieA,Brasileiro Série A,31,A
2,0,0.4,0.8,1.8,1.0,1.2984682613537126,1.054285067656268,2107-12-03,Time10_SerieA,Time5_SerieA,Brasileiro Série A,25,H
1,2,0.6,1.0,1.4,1.8,1.3635867233315615,1.1043205700494807,2107-12-10,Time7_SerieA,Time1_SerieA,Brasileiro Série A,12,A
0,1,0.8,1.4,0.6,1.2,1.4684185361454585,0.8962889738731465,2107-12-17,Time6_SerieA,Time7_SerieA,Brasileiro Série A,1,A
0,0,1.4,1.0,0.6,1.6,1.499773900676706,0.9467862241558722,2107-12-24,Time18_SerieA,Time1_SerieA,Brasileiro Série A,22,D
2,0,0.8,1.6,1.0,1.4,1.5057938762045455,0.9813425699914472,2107-12-31,Time11_SerieA,Time8_SerieA,Brasileiro Série A,37,H
3,0,2.2,0.6,1.0,0.6,1.5686912791569898,0.8794535081909113,2108-01-07,Time20_SerieA,Time3_SerieA,Brasileiro Série A,1,H
1,1,1.0,1.0,0.6,0.2,1.4300600613127912,0.7815168795392383,2108-01-14,Time20_SerieA,Time10_SerieA,Brasileiro Série A,1,D
1,1,0.6,1.4,1.4,1.0,1.4338842722194525,0.9896631708393812,2108-01-21,Time17_SerieA,Time20_SerieA,Brasileiro Série A,21,D
2,2,1.2,1.2,1.6,1.2,1.5017778803001816,1.0498437578901176,2108-01-28,Time15_SerieA,Time18_SerieA,Brasileiro Série A,15,D
0,0,0.8,1.6,0.4,0.8,1.5057938762045455,0.822070102746083,2108-02-04,Time6_SerieA,Time17_SerieA,Brasileiro Série A,17,D
2,1,0.6,1.4,1.8,1.0,1.4338842722194525,1.054285067656268,2108-02-11,Time11_SerieA,Time17_SerieA,Brasileiro Série A,22,H
1,0,0.4,0.6,1.4,1.0,1.266238954546893,0.9896631708393812,2108-02-18,Time4_SerieA,Time12_SerieA,Brasileiro Série A,38,H
0,1,1.8,1.2,1.4,0.0,1.612920545537126,0.8629342718867,2108-02-25,Time14_SerieA,Time12_SerieA,Brasileiro Série A,35,A
2,0,0.6,1.4,1.2,1.2,1.4338842722194525,0.9854940890220514,2108-03-03,Time20_SerieA,Time7_SerieA,Brasileiro Série A,16,H
2,0,0.8,1.0,1.2,1.0,1.396427911914124,0.9588531194511032,2108-03-10,Time15_SerieA,Time2_SerieA,Brasileiro Série A,8,H
1,0,1.2,0.8,0.8,1.6,1.4281517822917658,0.9772085397620984,2108-03-17,Time12_SerieA,Time6_SerieA,Brasileiro Série A,17,H
2,1,0.6,1.8,0.8,1.2,1.5078058996460166,0.9250887021981548,2108-03-24,Time1_SerieA,Time13_SerieA,Brasileiro Série A,17,H
1,0,2.2,1.4,1.2,0.4,1.7346032525582449,0.8831739908107757,2108-03-31,Time12_SerieA,Time2_SerieA,Brasileiro Série A,26,H
5,2,0.8,1.0,0.4,0.2,1.396427911914124,0.757186808532364,2108-04-07,Time18_SerieA,Time14_SerieA,Brasileiro Série A,13,H
1,0,1.8,0.2,1.0,1.4,1.4224422101416203,0.9813425699914472,2108-04-14,Time6_SerieA,Time7_SerieA,Brasileiro Série A,17,H
1,0,0.6,0.4,0.6,1.0,1.2645492791983284,0.8720594959435266,2108-04-21,Time13_SerieA,Time10_SerieA,Brasileiro Série A,38,H
2,1,1.0,0.6,1.8,1.6,1.3599499980249428,1.1446266946617103,2108-04-28,Time16_SerieA,Time4_SerieA,Brasileiro Série A,17,H
0,1,0.8,0.2,2.0,2.0,1.262861858560672,1.24796690963354,2108-05-05,Time9_SerieA,Time3_SerieA,Brasileiro Série A,14,A
0,1,1.2,1.4,1.4,1.4,1.540002308545804,1.0454211577055068,2108-05-12,Time13_SerieA,Time3_SerieA,Brasileiro Série A,6,A
0,0,0.8,0.6,0.6,1.8,1.3279666969415571,0.9730919246602086,2108-05-19,Time10_SerieA,Time5_SerieA,Brasileiro Série A,35,D
0,2,0.4,0.4,1.0,1.2,1.2348096120119494,0.9548138288888376,2108-05-26,Time2_SerieA,Time1_SerieA,Brasileiro Série A,14,A
1,0,0.8,0.8,1.2,1.8,1.3617671466523178,1.0699410210121056,2108-06-02,Time5_SerieA,Time11_SerieA,Brasileiro Série A,8,H
2,1,1.6,1.0,1.0,1.0,1.5358950777610574,0.9290022421480278,2108-06-09,Time16_SerieA,Time1_SerieA,Brasileiro Série A,15,H
4,0,1.2,1.4,1.0,0.8,1.540002308545804,0.9038884228566628,2108-06-16,Time20_SerieA,Time9_SerieA,Brasileiro Série A,27,H
4,2,1.2,0.6,0.4,0.2,1.3927035982058482,0.757186808532364,2108-06-23,Time19_SerieA,Time4_SerieA,Brasileiro Série A,13,H
0,1,1.0,0.4,0.8,1.4,1.3261946517967764,0.9507915543511488,2108-06-30,Time12_SerieA,Time19_SerieA,Brasileiro Série A,31,A
1,0,1.0,0.4,0.6,1.2,1.3261946517967764,0.8962889738731465,2108-07-07,Time9_SerieA,Time20_SerieA,Brasileiro Série A,35,H
1,0,0.8,1.4,0.6,0.8,1.4684185361454585,0.8484850161426967,2108-07-14,Time18_SerieA,Time15_SerieA,Brasileiro Série A,6,H
1,1,1.6,0.8,1.4,1.0,1.4977725951732743,0.9896631708393812,2108-07-21,Time3_SerieA,Time7_SerieA,Brasileiro Série A,5,D
0,0,0.6,1.2,1.4,0.6,1.3982938018858495,0.936879060172764,2108-07-28,Time12_SerieA,Time4_SerieA,Brasileiro Série A,22,D
2,0,0.6,1.0,0.2,2.0,1.3635867233315615,0.9388261115724746,2108-08-04,Time9_SerieA,Time6_SerieA,Brasileiro Série A,23,H
1,1,1.6,0.8,1.8,0.4,1.4977725951732743,0.9710738086634312,2108-08-11,Time3_SerieA,Time1_SerieA,Brasileiro Série A,25,D
1,2,0.6,0.4,1.2,1.4,1.2645492791983284,1.0128752566955892,2108-08-18,Time10_SerieA,Time17_SerieA,Brasileiro Série A,34,A
3,1,0.4,1.2,0.8,2.0,1.3654087313070071,1.032264828134745,2108-08-25,Time19_SerieA,Time13_SerieA,Brasileiro Série A,26,H
0,1,1.6,0.8,1.0,0.4,1.4977725951732743,0.8556791452477224,2108-09-01,Time11_SerieA,Time17_SerieA,Brasileiro Série A,5,A
3,1,0.6,1.6,0.4,1.4,1.4703806191126587,0.8925132427212249,2108-09-08,Time5_SerieA,Time11_SerieA,Brasileiro Série A,26,H
0,0,0.4,0.6,0.6,0.4,1.266238954546893,0.8032307030484174,2108-09-15,Time14_SerieA,Time10_SerieA,Brasileiro Série A,20,D
0,0,0.6,1.8,1.0,1.2,1.5078058996460166,0.9548138288888376,2108-09-22,Time14_SerieA,Time9_SerieA,Brasileiro Série A,6,D
1,0,1.2,0.6,0.8,1.0,1.3927035982058482,0.9000806780605921,2108-09-29,Time4_SerieA,Time5_SerieA,Brasileiro Série A,6,H
0,0,0.0,1.2,1.8,1.2,1.3019405745952026,1.0835775378341967,2108-10-06,Time14_SerieA,Time7_SerieA,Brasileiro Série A,18,D
1,1,0.8,1.4,0.8,1.2,1.4684185361454585,0.9250887021981548,2108-10-13,Time16_SerieA,Time4_SerieA,Brasileiro Série A,4,D
3,3,1.2,0.4,1.8,1.0,1.358135274209432,1.054285067656268,2108-10-20,Time15_SerieA,Time17_SerieA,Brasileiro Série A,17,D
2,0,1.8,1.4,1.0,0.8,1.6539738640521455,0.9038884228566628,2108-10-27,Time10_SerieA,Time3_SerieA,Brasileiro Série A,14,H
2,3,0.8,0.6,1.2,0.4,1.3279666969415571,0.8831739908107757,2108-11-03,Time4_SerieA,Time7_SerieA,Brasileiro Série A,14,A
1,0,1.2,1.4,0.6,0.4,1.540002308545804,0.8032307030484174,2108-11-10,Time19_SerieA,Time7_SerieA,Brasileiro Série A,13,H
1,0,1.0,0.6,1.4,1.6,1.3599499980249428,1.0744673512113494,2108-11-17,Time4_SerieA,Time9_SerieA,Brasileiro Série A,7,H
1,0,0.8,1.2,0.0,1.2,1.4319708901530075,0.8151585419287103,2108-11-24,Time18_SerieA,Time8_SerieA,Brasileiro Série A,15,H
2,0,0.4,1.0,0.8,1.6,1.3315178937503571,0.9772085397620984,2108-12-01,Time7_SerieA,Time1_SerieA,Brasileiro Série A,19,H
3,1,1.0,1.4,1.2,1.6,1.5037845376168275,1.0410171882859462,2108-12-08,Time11_SerieA,Time2_SerieA,Brasileiro Série A,35,H
1,1,1.6,1.4,1.6,1.0,1.6150757103296878,1.0214632166775823,2108-12-15,Time16_SerieA,Time19_SerieA,Brasileiro Série A,17,D
2,4,0.8,0.6,1.6,0.4,1.3279666969415571,0.9408424786227716,2108-12-22,Time7_SerieA,Time2_SerieA,Brasileiro Série A,35,A
3,0,0.4,1.0,0.6,0.4,1.3315178937503571,0.8032307030484174,2108-12-29,Time11_SerieA,Time6_SerieA,Brasileiro Série A,19,H
2,1,2.4,0.4,0.2,1.0,1.5665980099723844,0.8186070280163017,2109-01-05,Time5_SerieA,Time3_SerieA,Brasileiro Série A,20,H
1,0,1.6,0.8,1.0,1.2,1.4977725951732743,0.9548138288888376,2109-01-12,Time18_SerieA,Time9_SerieA,Brasileiro Série A,36,H
3,1,0.6,1.6,1.4,1.6,1.4703806191126587,1.0744673512113494,2109-01-19,Time20_SerieA,Time16_SerieA,Brasileiro Série A,35,H
3,0,1.8,0.8,0.8,1.2,1.5338455719852668,0.9250887021981548,2109-01-26,Time14_SerieA,Time6_SerieA,Brasileiro Série A,32,H
1,0,1.2,1.0,1.6,0.8,1.4645022213561352,0.9938498897418984,2109-02-02,Time20_SerieA,Time5_SerieA,Brasileiro Série A,24,H
0,0,0.6,0.4,1.0,0.6,1.2645492791983284,0.8794535081909113,2109-02-09,Time19_SerieA,Time1_SerieA,Brasileiro Série A,17,D
1,0,0.0,1.4,1.2,1.0,1.3350785870313238,0.9588531194511032,2109-02-16,Time20_SerieA,Time10_SerieA,Brasileiro Série A,7,H
2,0,2.0,1.2,2.2,0.8,1.6517667933762483,1.0927649678467195,2109-02-23,Time12_SerieA,Time18_SerieA,Brasileiro Série A,1,H
2,0,0.4,1.6,0.8,1.4,1.4358002109237151,0.9507915543511488,2109-03-02,Time7_SerieA,Time18_SerieA,Brasileiro Série A,35,H
2,0,0.6,1.2,0.8,1.4,1.3982938018858495,0.9507915543511488,2109-03-09,Time7_SerieA,Time12_SerieA,Brasileiro Série A,32,H
3,0,0.2,0.8,1.4,0.6,1.2679308876190831,0.936879060172764,2109-03-16,Time9_SerieA,Time17_SerieA,Brasileiro Série A,36,H
2,1,1.4,0.2,1.0,1.4,1.3563229719701058,0.9813425699914472,2109-03-23,Time11_SerieA,Time19_SerieA,Brasileiro Série A,13,H
2,2,0.6,0.6,1.0,1.0,1.2967355790631985,0.9290022421480278,2109-03-30,Time19_SerieA,Time14_SerieA,Brasileiro Série A,6,D
3,1,0.8,0.8,2.2,0.6,1.3617671466523178,1.063224132867697,2109-04-06,Time18_SerieA,Time10_SerieA,Brasileiro Série A,14,H
3,1,0.8,1.0,2.4,1.6,1.396427911914124,1.258548163157048,2109-04-13,Time4_SerieA,Time19_SerieA,Brasileiro Série A,37,H
0,0,1.2,1.2,1.0,2.0,1.5017778803001816,1.0654337585537748,2109-04-20,Time3_SerieA,Time2_SerieA,Brasileiro Série A,15,D
1,1,1.2,1.0,0.2,1.4,1.4645022213561352,0.8647276489119325,2109-04-27,Time12_SerieA,Time6_SerieA,Brasileiro Série A,4,D
2,0,2.0,1.0,0.8,1.6,1.6107682566068249,0.9772085397620984,2109-05-04,Time1_SerieA,Time16_SerieA,Brasileiro Série A,16,H
2,3,0.8,0.6,0.8,1.4,1.3279666969415571,0.9507915543511488,2109-05-11,Time20_SerieA,Time8_SerieA,Brasileiro Série A,28,A
0,0,1.0,1.6,1.4,0.2,1.542060040878017,0.8869102127401042,2109-05-18,Time3_SerieA,Time11_SerieA,Brasileiro Série A,16,D
2,3,0.8,0.2,0.4,0.6,1.262861858560672,0.799846991682903,2109-05-25,Time10_SerieA,Time3_SerieA,Brasileiro Série A,4,A
1,1,0.6,1.8,1.0,0.8,1.5078058996460166,0.9038884228566628,2109-06-01,Time13_SerieA,Time1_SerieA,Brasileiro Série A,26,D
0,1,0.8,1.0,1.0,1.4,1.396427911914124,0.9813425699914472,2109-06-08,Time17_SerieA,Time3_SerieA,Brasileiro Série A,28,A
1,1,0.4,2.0,1.0,0.8,1.50982061152871,0.9038884228566628,2109-06-15,Time11_SerieA,Time8_SerieA,Brasileiro Série A,32,D
1,0,1.2,0.6,1.4,1.2,1.3927035982058482,1.017160173127816,2109-06-22,Time17_SerieA,Time6_SerieA,Brasileiro Série A,2,H
1,0,0.6,1.8,1.2,0.0,1.5078058996460166,0.836069526340005,2109-06-29,Time17_SerieA,Time16_SerieA,Brasileiro Série A,31,H
2,3,2.2,0.6,0.8,1.6,1.5686912791569898,0.9772085397620984,2109-07-06,Time19_SerieA,Time9_SerieA,Brasileiro Série A,3,A
1,1,1.0,1.6,1.8,1.0,1.542060040878017,1.054285067656268,2109-07-13,Time12_SerieA,Time16_SerieA,Brasileiro Série A,8,D
3,1,1.2,1.6,1.2,1.2,1.579199654913255,0.9854940890220514,2109-07-20,Time5_SerieA,Time19_SerieA,Brasileiro Série A,24,H
3,2,0.6,1.2,2.0,0.6,1.3982938018858495,1.0301239921974858,2109-07-27,Time12_SerieA,Time19_SerieA,Brasileiro Série A,15,H
2,1,1.4,1.0,1.4,1.6,1.499773900676706,1.0744673512113494,2109-08-03,Time5_SerieA,Time14_SerieA,Brasileiro Série A,31,H
6,0,1.2,1.4,0.8,1.0,1.540002308545804,0.9000806780605921,2109-08-10,Time6_SerieA,Time18_SerieA,Brasileiro Série A,9,H
1,0,1.6,1.2,1.0,1.2,1.574987883669843,0.9548138288888376,2109-08-17,Time6_SerieA,Time10_SerieA,Brasileiro Série A,2,H
0,0,1.8,0.0,0.6,1.6,1.3871357434607714,0.9467862241558722,2109-08-24,Time20_SerieA,Time3_SerieA,Brasileiro Série A,8,D
1,2,1.4,1.8,1.8,0.8,1.6583968565273248,1.0257844640307223,2109-08-31,Time6_SerieA,Time18_SerieA,Brasileiro Série A,7,A
1,0,1.2,0.8,1.0,2.0,1.4281517822917658,1.0654337585537748,2109-09-07,Time15_SerieA,Time3_SerieA,Brasileiro Série A,16,H
2,2,2.2,1.0,0.8,1.6,1.649562667826072,0.9772085397620984,2109-09-14,Time1_SerieA,Time20_SerieA,Brasileiro Série A,35,D
3,0,0.8,1.0,0.6,1.2,1.396427911914124,0.8962889738731465,2109-09-21,Time12_SerieA,Time1_SerieA,Brasileiro Série A,30,H
3,0,1.0,0.6,0.6,1.0,1.3599499980249428,0.8720594959435266,2109-09-28,Time1_SerieA,Time15_SerieA,Brasileiro Série A,10,H
1,0,1.0,0.8,1.8,2.2,1.3945645117949474,1.242709690505976,2109-10-05,Time4_SerieA,Time16_SerieA,Brasileiro Série A,38,H
2,0,0.8,1.4,1.6,2.4,1.4684185361454585,1.2374746180817755,2109-10-12,Time6_SerieA,Time10_SerieA,Brasileiro Série A,18,H
3,2,1.4,1.2,1.8,1.0,1.5379473220615083,1.054285067656268,2109-10-19,Time8_SerieA,Time10_SerieA,Brasileiro Série A,5,H
0,0,1.0,1.4,1.6,1.0,1.5037845376168275,1.0214632166775823,2109-10-26,Time6_SerieA,Time13_SerieA,Brasileiro Série A,29,D
1,1,1.4,1.2,0.6,1.2,1.5379473220615083,0.8962889738731465,2109-11-02,Time6_SerieA,Time3_SerieA,Brasileiro Série A,34,D
0,2,1.2,0.0,0.4,2.0,1.291551392452136,0.9689926513223408,2109-11-09,Time12_SerieA,Time3_SerieA,Brasileiro Série A,23,A
1,3,2.2,1.0,1.2,2.0,1.649562667826072,1.0996684793738305,2109-11-16,Time5_SerieA,Time6_SerieA,Brasileiro Série A,5,A
2,0,1.8,1.2,1.4,1.4,1.612920545537126,1.0454211577055068,2109-11-23,Time14_SerieA,Time18_SerieA,Brasileiro Série A,30,H
3,1,0.8,2.2,1.0,1.6,1.6237252050534414,1.0086083910181172,2109-11-30,Time10_SerieA,Time11_SerieA,Brasileiro Série A,6,H
2,1,1.8,1.2,1.2,1.2,1.612920545537126,0.9854940890220514,2109-12-07,Time5_SerieA,Time7_SerieA,Brasileiro Série A,4,H
2,0,1.6,1.0,1.8,1.6,1.5358950777610574,1.1446266946617103,2109-12-14,Time10_SerieA,Time18_SerieA,Brasileiro Série A,29,H
1,0,0.4,1.0,1.0,1.4,1.3315178937503571,0.9813425699914472,2109-12-21,Time13_SerieA,Time2_SerieA,Brasileiro Série A,23,H
4,2,1.2,1.2,1.6,0.4,1.5017778803001816,0.9408424786227716,2109-12-28,Time6_SerieA,Time4_SerieA,Brasileiro Série A,6,H
4,2,1.0,0.8,1.6,2.8,1.3945645117949474,1.3071943929862473,2110-01-04,Time13_SerieA,Time20_SerieA,Brasileiro Série A,32,H
0,1,0.6,2.2,1.6,0.0,1.5855384392272514,0.8906622405632322,2110-01-11,Time14_SerieA,Time12_SerieA,Brasileiro Série A,18,A
0,1,1.4,1.0,1.8,1.4,1.499773900676706,1.113683875945428,2110-01-18,Time14_SerieA,Time1_SerieA,Brasileiro Série A,15,A
1,0,1.4,1.2,0.6,2.0,1.5379473220615083,1.00012850808338,2110-01-25,Time1_SerieA,Time14_SerieA,Brasileiro Série A,32,H
2,1,1.0,1.6,0.8,1.6,1.542060040878017,0.9772085397620984,2110-02-01,Time4_SerieA,Time2_SerieA,Brasileiro Série A,9,H
1,1,1.6,1.0,2.0,1.0,1.5358950777610574,1.0881615566131777,2110-02-08,Time18_SerieA,Time9_SerieA,Brasileiro Série A,37,D
3,0,0.8,0.8,0.4,1.2,1.3617671466523178,0.868385834545089,2110-02-15,Time20_SerieA,Time13_SerieA,Brasileiro Série A,10,H
2,1,1.2,0.4,2.0,1.2,1.358135274209432,1.1183952580320164,2110-02-22,Time13_SerieA,Time3_SerieA,Brasileiro Série A,20,H
3,1,0.8,1.2,2.2,1.2,1.4319708901530075,1.1543317478586317,2110-03-01,Time14_SerieA,Time2_SerieA,Brasileiro Série A,6,H
1,0,1.6,1.6,1.2,1.4,1.6561838837890046,1.0128752566955892,2110-03-08,Time9_SerieA,Time18_SerieA,Brasileiro Série A,3,H
0,1,1.0,2.6,1.8,1.6,1.7485563242223685,1.1446266946617103,2110-03-15,Time3_SerieA,Time13_SerieA,Brasileiro Série A,11,A
0,1,1.6,1.0,1.4,1.0,1.5358950777610574,0.9896631708393812,2110-03-22,Time6_SerieA,Time17_SerieA,Brasileiro Série A,17,A
1,2,1.2,1.6,1.2,1.2,1.579199654913255,0.9854940890220514,2110-03-29,Time17_SerieA,Time4_SerieA,Brasileiro Série A,32,A
2,0,0.6,0.8,0.2,0.2,1.3297411098714822,0.7336141777941485,2110-04-05,Time14_SerieA,Time16_SerieA,Brasileiro Série A,4,H
1,0,1.4,1.4,0.2,2.2,1.57709236330152,0.964910646694112,2110-04-12,Time19_SerieA,Time8_SerieA,Brasileiro Série A,4,H
1,0,1.4,1.4,1.2,1.6,1.57709236330152,1.0410171882859462,2110-04-19,Time15_SerieA,Time10_SerieA,Brasileiro Série A,17,H
2,2,1.4,1.2,1.8,1.4,1.5379473220615083,1.113683875945428,2110-04-26,Time20_SerieA,Time7_SerieA,Brasileiro Série A,19,D
0,0,1.2,1.8,2.4,1.2,1.6193946828774957,1.1914229558332212,2110-05-03,Time13_SerieA,Time9_SerieA,Brasileiro Série A,5,D
1,0,1.6,1.2,1.6,0.8,1.574987883669843,0.9938498897418984,2110-05-10,Time2_SerieA,Time20_SerieA,Brasileiro Série A,32,H
5,0,1.4,0.8,1.8,1.4,1.4625479825511625,1.113683875945428,2110-05-17,Time3_SerieA,Time5_SerieA,Brasileiro Série A,22,H
1,0,0.6,0.8,1.4,1.2,1.3297411098714822,1.017160173127816,2110-05-24,Time16_SerieA,Time11_SerieA,Brasileiro Série A,6,H
3,0,1.8,1.4,1.0,1.0,1.6539738640521455,0.9290022421480278,2110-05-31,Time17_SerieA,Time4_SerieA,Brasileiro Série A,35,H
0,1,1.0,1.2,2.2,1.0,1.466459071391203,1.1231265713770575,2110-06-07,Time19_SerieA,Time13_SerieA,Brasileiro Série A,22,A
2,1,1.6,0.2,1.0,2.2,1.3889892173501597,1.0950359862210743,2110-06-14,Time7_SerieA,Time20_SerieA,Brasileiro Série A,1,H
1,0,1.8,1.6,1.4,1.4,1.696072103822437,1.0454211577055068,2110-06-21,Time15_SerieA,Time19_SerieA,Brasileiro Série A,20,H
3,0,0.2,1.4,1.2,1.2,1.3672331738273231,0.9854940890220514,2110-06-28,Time18_SerieA,Time7_SerieA,Brasileiro Série A,22,H
2,1,1.8,0.6,1.0,1.8,1.4957739602215283,1.036631771146972,2110-07-05,Time20_SerieA,Time2_SerieA,Brasileiro Série A,11,H
3,0,1.2,1.2,1.2,1.4,1.5017778803001816,1.0128752566955892,2110-07-12,Time20_SerieA,Time19_SerieA,Brasileiro Série A,13,H
1,2,0.2,1.6,1.2,1.2,1.402033064699035,0.9854940890220514,2110-07-19,Time13_SerieA,Time8_SerieA,Brasileiro Série A,3,A
3,0,1.0,0.8,1.8,1.4,1.3945645117949474,1.113683875945428,2110-07-26,Time10_SerieA,Time5_SerieA,Brasileiro Série A,9,H
0,0,1.2,0.6,1.0,1.0,1.3927035982058482,0.9290022421480278,2110-08-02,Time6_SerieA,Time11_SerieA,Brasileiro Série A,12,D
4,2,1.0,1.2,1.4,0.8,1.466459071391203,0.9629094980233588,2110-08-09,Time14_SerieA,Time6_SerieA,Brasileiro Série A,23,H
2,1,1.0,0.8,0.8,1.2,1.3945645117949474,0.9250887021981548,2110-08-16,Time18_SerieA,Time16_SerieA,Brasileiro Série A,14,H
1,1,0.6,1.6,0.2,1.0,1.4703806191126587,0.8186070280163017,2110-08-23,Time2_SerieA,Time9_SerieA,Brasileiro Série A,33,D
1,3,2.0,1.2,1.2,1.2,1.6517667933762483,0.9854940890220514,2110-08-30,Time17_SerieA,Time10_SerieA,Brasileiro Série A,18,A
0,1,1.2,1.2,0.8,1.6,1.5017778803001816,0.9772085397620984,2110-09-06,Time8_SerieA,Time1_SerieA,Brasileiro Série A,9,A
1,2,2.0,0.6,0.8,2.0,1.531798801079837,1.032264828134745,2110-09-13,Time12_SerieA,Time17_SerieA,Brasileiro Série A,23,A
1,0,1.4,1.0,2.4,1.0,1.499773900676706,1.1592150886668342,2110-09-20,Time3_SerieA,Time4_SerieA,Brasileiro Série A,10,H
4,0,1.0,1.8,1.0,1.4,1.5813097622623815,0.9813425699914472,2110-09-27,Time8_SerieA,Time14_SerieA,Brasileiro Série A,19,H
2,1,0.8,1.2,1.6,1.0,1.4319708901530075,1.0214632166775823,2110-10-04,Time6_SerieA,Time15_SerieA,Brasileiro Série A,5,H
1,1,0.6,1.8,1.8,1.0,1.5078058996460166,1.054285067656268,2110-10-11,Time20_SerieA,Time15_SerieA,Brasileiro Série A,23,D
1,1,0.8,0.6,1.0,1.2,1.3279666969415571,0.9548138288888376,2110-10-18,Time9_SerieA,Time2_SerieA,Brasileiro Série A,30,D
2,0,1.4,2.4,1.6,1.2,1.7882798027523843,1.0498437578901176,2110-10-25,Time19_SerieA,Time18_SerieA,Brasileiro Série A,25,H
0,1,1.8,0.6,1.2,1.4,1.4957739602215283,1.0128752566955892,2110-11-01,Time4_SerieA,Time9_SerieA,Brasileiro Série A,28,A
2,1,1.2,1.4,1.2,0.6,1.540002308545804,0.907712276120325,2110-11-08,Time19_SerieA,Time2_SerieA,Brasileiro Série A,34,H
0,1,1.4,1.2,1.8,0.8,1.5379473220615083,1.0257844640307223,2110-11-15,Time19_SerieA,Time11_SerieA,Brasileiro Série A,25,A
0,0,1.8,1.0,1.0,1.2,1.5728862122659035,0.9548138288888376,2110-11-22,Time4_SerieA,Time19_SerieA,Brasileiro Série A,10,D
